"refID","ordem","txt.name","SiteCode","status","status_diagnostico","confiabilidade","method","state","arrangement","samples","effort_ha","dbh_cutoff","UC_area_ha","Unidade_de_conservacao","frag_area","forest_size","domain","forest_type","forest_subtype","forest_succession","forest_age","year_data","year","Ntotal","S_obs","tif.name","k","kernel_type","kernel_code","DA","dist_0","d","p","U"
"82","93","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref82_NA_93.txt","MGlavr6","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous",28,1.12,"DBH>=5.0cm",NA,"private",9.78,9.78,"Atlantic_Forest","FES","FESSm-Al","primary/secondary",NA,"1997",2003,1666,165,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref82_NA_93.tif",0.0999999999999999,"laplace","2",1487.5,2.59281489420866,8.61019958463283,0.0876854104809232,0.0301209
"82","93","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref82_NA_93.txt","MGlavr6","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous",28,1.12,"DBH>=5.0cm",NA,"private",9.78,9.78,"Atlantic_Forest","FES","FESSm-Al","primary/secondary",NA,"1997",2003,1666,165,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref82_NA_93.tif",0.0999999999999999,"laplace","2",1487.5,2.59281489420866,8.61019958463283,0.0876854104809232,0.0306759
"82","93","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref82_NA_93.txt","MGlavr6","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous",28,1.12,"DBH>=5.0cm",NA,"private",9.78,9.78,"Atlantic_Forest","FES","FESSm-Al","primary/secondary",NA,"1997",2003,1666,165,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref82_NA_93.tif",0.0999999999999999,"laplace","2",1487.5,2.59281489420866,8.61019958463283,0.0876854104809232,0.0301855
"82","93","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref82_NA_93.txt","MGlavr6","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous",28,1.12,"DBH>=5.0cm",NA,"private",9.78,9.78,"Atlantic_Forest","FES","FESSm-Al","primary/secondary",NA,"1997",2003,1666,165,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref82_NA_93.tif",0.0999999999999999,"laplace","2",1487.5,2.59281489420866,8.61019958463283,0.0876854104809232,0.029192
"82","93","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref82_NA_93.txt","MGlavr6","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous",28,1.12,"DBH>=5.0cm",NA,"private",9.78,9.78,"Atlantic_Forest","FES","FESSm-Al","primary/secondary",NA,"1997",2003,1666,165,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref82_NA_93.tif",0.0999999999999999,"laplace","2",1487.5,2.59281489420866,8.61019958463283,0.0876854104809232,0.0294054
"82","93","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref82_NA_93.txt","MGlavr6","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous",28,1.12,"DBH>=5.0cm",NA,"private",9.78,9.78,"Atlantic_Forest","FES","FESSm-Al","primary/secondary",NA,"1997",2003,1666,165,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref82_NA_93.tif",0.0999999999999999,"laplace","2",1487.5,2.59281489420866,8.61019958463283,0.0876854104809232,0.0293026
"82","93","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref82_NA_93.txt","MGlavr6","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous",28,1.12,"DBH>=5.0cm",NA,"private",9.78,9.78,"Atlantic_Forest","FES","FESSm-Al","primary/secondary",NA,"1997",2003,1666,165,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref82_NA_93.tif",0.0999999999999999,"laplace","2",1487.5,2.59281489420866,8.61019958463283,0.0876854104809232,0.0292503
"832","1251","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref832_NA_1251.txt","SCorle","yes","ok NAB digitado! Checado","precisa","parcelas","SC","contiguous",50,1,"DBH>=5.0cm",NA,"private",17,17,"Atlantic_Forest","FOD","FODSm","secondary",NA,"1993",1995,2143,118,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref832_NA_1251.tif",0.0999999999999999,"laplace","2",2143,2.16017489483952,7.13702996183912,0.518547362851819,0.00826376
"832","1251","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref832_NA_1251.txt","SCorle","yes","ok NAB digitado! Checado","precisa","parcelas","SC","contiguous",50,1,"DBH>=5.0cm",NA,"private",17,17,"Atlantic_Forest","FOD","FODSm","secondary",NA,"1993",1995,2143,118,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref832_NA_1251.tif",0.0999999999999999,"laplace","2",2143,2.16017489483952,7.13702996183912,0.518547362851819,0.00847542
"832","1251","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref832_NA_1251.txt","SCorle","yes","ok NAB digitado! Checado","precisa","parcelas","SC","contiguous",50,1,"DBH>=5.0cm",NA,"private",17,17,"Atlantic_Forest","FOD","FODSm","secondary",NA,"1993",1995,2143,118,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref832_NA_1251.tif",0.0999999999999999,"laplace","2",2143,2.16017489483952,7.13702996183912,0.518547362851819,0.00869337
"832","1251","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref832_NA_1251.txt","SCorle","yes","ok NAB digitado! Checado","precisa","parcelas","SC","contiguous",50,1,"DBH>=5.0cm",NA,"private",17,17,"Atlantic_Forest","FOD","FODSm","secondary",NA,"1993",1995,2143,118,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref832_NA_1251.tif",0.0999999999999999,"laplace","2",2143,2.16017489483952,7.13702996183912,0.518547362851819,0.00856086
"832","1251","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref832_NA_1251.txt","SCorle","yes","ok NAB digitado! Checado","precisa","parcelas","SC","contiguous",50,1,"DBH>=5.0cm",NA,"private",17,17,"Atlantic_Forest","FOD","FODSm","secondary",NA,"1993",1995,2143,118,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref832_NA_1251.tif",0.0999999999999999,"laplace","2",2143,2.16017489483952,7.13702996183912,0.518547362851819,0.00854734
"832","1251","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref832_NA_1251.txt","SCorle","yes","ok NAB digitado! Checado","precisa","parcelas","SC","contiguous",50,1,"DBH>=5.0cm",NA,"private",17,17,"Atlantic_Forest","FOD","FODSm","secondary",NA,"1993",1995,2143,118,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref832_NA_1251.tif",0.0999999999999999,"laplace","2",2143,2.16017489483952,7.13702996183912,0.518547362851819,0.00893636
"832","1251","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref832_NA_1251.txt","SCorle","yes","ok NAB digitado! Checado","precisa","parcelas","SC","contiguous",50,1,"DBH>=5.0cm",NA,"private",17,17,"Atlantic_Forest","FOD","FODSm","secondary",NA,"1993",1995,2143,118,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref832_NA_1251.tif",0.0999999999999999,"laplace","2",2143,2.16017489483952,7.13702996183912,0.518547362851819,0.00901545
"832","1251","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref832_NA_1251.txt","SCorle","yes","ok NAB digitado! Checado","precisa","parcelas","SC","contiguous",50,1,"DBH>=5.0cm",NA,"private",17,17,"Atlantic_Forest","FOD","FODSm","secondary",NA,"1993",1995,2143,118,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref832_NA_1251.tif",0.0999999999999999,"laplace","2",2143,2.16017489483952,7.13702996183912,0.518547362851819,0.00885057
"832","1251","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref832_NA_1251.txt","SCorle","yes","ok NAB digitado! Checado","precisa","parcelas","SC","contiguous",50,1,"DBH>=5.0cm",NA,"private",17,17,"Atlantic_Forest","FOD","FODSm","secondary",NA,"1993",1995,2143,118,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref832_NA_1251.tif",0.0999999999999999,"laplace","2",2143,2.16017489483952,7.13702996183912,0.518547362851819,0.00838765
"832","1251","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref832_NA_1251.txt","SCorle","yes","ok NAB digitado! Checado","precisa","parcelas","SC","contiguous",50,1,"DBH>=5.0cm",NA,"private",17,17,"Atlantic_Forest","FOD","FODSm","secondary",NA,"1993",1995,2143,118,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref832_NA_1251.tif",0.0999999999999999,"laplace","2",2143,2.16017489483952,7.13702996183912,0.518547362851819,0.00834682
"842","1266","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref842_NA_1266.txt","SCilho","yes","ok N digitado! Checado","boa","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",750,"UC Protecao Integral",1600,NA,"Atlantic_Forest","FOD","FODSm","primary/secondary",NA,"2002",2002,1260,136,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref842_NA_1266.tif",0.0999999999999999,"laplace","2",1260,2.81718084909506,9.38063389000903,0.726502919344681,0.00897789
"842","1266","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref842_NA_1266.txt","SCilho","yes","ok N digitado! Checado","boa","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",750,"UC Protecao Integral",1600,NA,"Atlantic_Forest","FOD","FODSm","primary/secondary",NA,"2002",2002,1260,136,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref842_NA_1266.tif",0.0999999999999999,"laplace","2",1260,2.81718084909506,9.38063389000903,0.726502919344681,0.00808075
"842","1266","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref842_NA_1266.txt","SCilho","yes","ok N digitado! Checado","boa","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",750,"UC Protecao Integral",1600,NA,"Atlantic_Forest","FOD","FODSm","primary/secondary",NA,"2002",2002,1260,136,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref842_NA_1266.tif",0.0999999999999999,"laplace","2",1260,2.81718084909506,9.38063389000903,0.726502919344681,0.00787449
"842","1266","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref842_NA_1266.txt","SCilho","yes","ok N digitado! Checado","boa","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",750,"UC Protecao Integral",1600,NA,"Atlantic_Forest","FOD","FODSm","primary/secondary",NA,"2002",2002,1260,136,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref842_NA_1266.tif",0.0999999999999999,"laplace","2",1260,2.81718084909506,9.38063389000903,0.726502919344681,0.0090434
"842","1266","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref842_NA_1266.txt","SCilho","yes","ok N digitado! Checado","boa","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",750,"UC Protecao Integral",1600,NA,"Atlantic_Forest","FOD","FODSm","primary/secondary",NA,"2002",2002,1260,136,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref842_NA_1266.tif",0.0999999999999999,"laplace","2",1260,2.81718084909506,9.38063389000903,0.726502919344681,0.00810576
"842","1266","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref842_NA_1266.txt","SCilho","yes","ok N digitado! Checado","boa","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",750,"UC Protecao Integral",1600,NA,"Atlantic_Forest","FOD","FODSm","primary/secondary",NA,"2002",2002,1260,136,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref842_NA_1266.tif",0.0999999999999999,"laplace","2",1260,2.81718084909506,9.38063389000903,0.726502919344681,0.00881753
"842","1266","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref842_NA_1266.txt","SCilho","yes","ok N digitado! Checado","boa","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",750,"UC Protecao Integral",1600,NA,"Atlantic_Forest","FOD","FODSm","primary/secondary",NA,"2002",2002,1260,136,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref842_NA_1266.tif",0.0999999999999999,"laplace","2",1260,2.81718084909506,9.38063389000903,0.726502919344681,0.00810791
"842","1266","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref842_NA_1266.txt","SCilho","yes","ok N digitado! Checado","boa","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",750,"UC Protecao Integral",1600,NA,"Atlantic_Forest","FOD","FODSm","primary/secondary",NA,"2002",2002,1260,136,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref842_NA_1266.tif",0.0999999999999999,"laplace","2",1260,2.81718084909506,9.38063389000903,0.726502919344681,0.00791639
"842","1266","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref842_NA_1266.txt","SCilho","yes","ok N digitado! Checado","boa","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",750,"UC Protecao Integral",1600,NA,"Atlantic_Forest","FOD","FODSm","primary/secondary",NA,"2002",2002,1260,136,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref842_NA_1266.tif",0.0999999999999999,"laplace","2",1260,2.81718084909506,9.38063389000903,0.726502919344681,0.00847079
"842","1266","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref842_NA_1266.txt","SCilho","yes","ok N digitado! Checado","boa","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",750,"UC Protecao Integral",1600,NA,"Atlantic_Forest","FOD","FODSm","primary/secondary",NA,"2002",2002,1260,136,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref842_NA_1266.tif",0.0999999999999999,"laplace","2",1260,2.81718084909506,9.38063389000903,0.726502919344681,0.00845318
"847","1271","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref847_NA_1271.txt","SCilho2","yes","ok NAB digitado! Checado","boa","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",750,"UC Protecao Integral",1600,NA,"Atlantic_Forest","FOD","FODM","primary/secondary",50,NA,2001,1832,182,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref847_NA_1271.tif",0.0999999999999999,"laplace","2",1832,2.33634656757999,7.71371220968559,0.739618609576529,0.00977327
"847","1271","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref847_NA_1271.txt","SCilho2","yes","ok NAB digitado! Checado","boa","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",750,"UC Protecao Integral",1600,NA,"Atlantic_Forest","FOD","FODM","primary/secondary",50,NA,2001,1832,182,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref847_NA_1271.tif",0.0999999999999999,"laplace","2",1832,2.33634656757999,7.71371220968559,0.739618609576529,0.0100635
"847","1271","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref847_NA_1271.txt","SCilho2","yes","ok NAB digitado! Checado","boa","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",750,"UC Protecao Integral",1600,NA,"Atlantic_Forest","FOD","FODM","primary/secondary",50,NA,2001,1832,182,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref847_NA_1271.tif",0.0999999999999999,"laplace","2",1832,2.33634656757999,7.71371220968559,0.739618609576529,0.00983969
"847","1271","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref847_NA_1271.txt","SCilho2","yes","ok NAB digitado! Checado","boa","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",750,"UC Protecao Integral",1600,NA,"Atlantic_Forest","FOD","FODM","primary/secondary",50,NA,2001,1832,182,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref847_NA_1271.tif",0.0999999999999999,"laplace","2",1832,2.33634656757999,7.71371220968559,0.739618609576529,0.00980495
"847","1271","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref847_NA_1271.txt","SCilho2","yes","ok NAB digitado! Checado","boa","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",750,"UC Protecao Integral",1600,NA,"Atlantic_Forest","FOD","FODM","primary/secondary",50,NA,2001,1832,182,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref847_NA_1271.tif",0.0999999999999999,"laplace","2",1832,2.33634656757999,7.71371220968559,0.739618609576529,0.00949918
"847","1271","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref847_NA_1271.txt","SCilho2","yes","ok NAB digitado! Checado","boa","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",750,"UC Protecao Integral",1600,NA,"Atlantic_Forest","FOD","FODM","primary/secondary",50,NA,2001,1832,182,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref847_NA_1271.tif",0.0999999999999999,"laplace","2",1832,2.33634656757999,7.71371220968559,0.739618609576529,0.0099872
"847","1271","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref847_NA_1271.txt","SCilho2","yes","ok NAB digitado! Checado","boa","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",750,"UC Protecao Integral",1600,NA,"Atlantic_Forest","FOD","FODM","primary/secondary",50,NA,2001,1832,182,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref847_NA_1271.tif",0.0999999999999999,"laplace","2",1832,2.33634656757999,7.71371220968559,0.739618609576529,0.00937292
"847","1271","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref847_NA_1271.txt","SCilho2","yes","ok NAB digitado! Checado","boa","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",750,"UC Protecao Integral",1600,NA,"Atlantic_Forest","FOD","FODM","primary/secondary",50,NA,2001,1832,182,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref847_NA_1271.tif",0.0999999999999999,"laplace","2",1832,2.33634656757999,7.71371220968559,0.739618609576529,0.00943487
"847","1271","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref847_NA_1271.txt","SCilho2","yes","ok NAB digitado! Checado","boa","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",750,"UC Protecao Integral",1600,NA,"Atlantic_Forest","FOD","FODM","primary/secondary",50,NA,2001,1832,182,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref847_NA_1271.tif",0.0999999999999999,"laplace","2",1832,2.33634656757999,7.71371220968559,0.739618609576529,0.0093446
"847","1271","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref847_NA_1271.txt","SCilho2","yes","ok NAB digitado! Checado","boa","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",750,"UC Protecao Integral",1600,NA,"Atlantic_Forest","FOD","FODM","primary/secondary",50,NA,2001,1832,182,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref847_NA_1271.tif",0.0999999999999999,"laplace","2",1832,2.33634656757999,7.71371220968559,0.739618609576529,0.0101456
"848","1272","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref848_NA_1272.txt","SCvolta1","yes","ok NAB digitado! Checado","boa","parcelas","SC","contiguous",50,1,"DBH>=5.0cm",1186,"UC Uso Sustentavel",9300,700,"Atlantic_Forest","Formacao pioneira sob influencia marinha","FAR seca","secondary",35,NA,1996,1660,53,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref848_NA_1272.tif",0.0999999999999999,"laplace","2",1660,2.45440346836908,8.1117951026124,0.729615213508301,0.00181412
"848","1272","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref848_NA_1272.txt","SCvolta1","yes","ok NAB digitado! Checado","boa","parcelas","SC","contiguous",50,1,"DBH>=5.0cm",1186,"UC Uso Sustentavel",9300,700,"Atlantic_Forest","Formacao pioneira sob influencia marinha","FAR seca","secondary",35,NA,1996,1660,53,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref848_NA_1272.tif",0.0999999999999999,"laplace","2",1660,2.45440346836908,8.1117951026124,0.729615213508301,0.00183535
"848","1272","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref848_NA_1272.txt","SCvolta1","yes","ok NAB digitado! Checado","boa","parcelas","SC","contiguous",50,1,"DBH>=5.0cm",1186,"UC Uso Sustentavel",9300,700,"Atlantic_Forest","Formacao pioneira sob influencia marinha","FAR seca","secondary",35,NA,1996,1660,53,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref848_NA_1272.tif",0.0999999999999999,"laplace","2",1660,2.45440346836908,8.1117951026124,0.729615213508301,0.0018529
"848","1272","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref848_NA_1272.txt","SCvolta1","yes","ok NAB digitado! Checado","boa","parcelas","SC","contiguous",50,1,"DBH>=5.0cm",1186,"UC Uso Sustentavel",9300,700,"Atlantic_Forest","Formacao pioneira sob influencia marinha","FAR seca","secondary",35,NA,1996,1660,53,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref848_NA_1272.tif",0.0999999999999999,"laplace","2",1660,2.45440346836908,8.1117951026124,0.729615213508301,0.00192471
"848","1272","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref848_NA_1272.txt","SCvolta1","yes","ok NAB digitado! Checado","boa","parcelas","SC","contiguous",50,1,"DBH>=5.0cm",1186,"UC Uso Sustentavel",9300,700,"Atlantic_Forest","Formacao pioneira sob influencia marinha","FAR seca","secondary",35,NA,1996,1660,53,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref848_NA_1272.tif",0.0999999999999999,"laplace","2",1660,2.45440346836908,8.1117951026124,0.729615213508301,0.00201323
"848","1272","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref848_NA_1272.txt","SCvolta1","yes","ok NAB digitado! Checado","boa","parcelas","SC","contiguous",50,1,"DBH>=5.0cm",1186,"UC Uso Sustentavel",9300,700,"Atlantic_Forest","Formacao pioneira sob influencia marinha","FAR seca","secondary",35,NA,1996,1660,53,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref848_NA_1272.tif",0.0999999999999999,"laplace","2",1660,2.45440346836908,8.1117951026124,0.729615213508301,0.00185531
"848","1272","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref848_NA_1272.txt","SCvolta1","yes","ok NAB digitado! Checado","boa","parcelas","SC","contiguous",50,1,"DBH>=5.0cm",1186,"UC Uso Sustentavel",9300,700,"Atlantic_Forest","Formacao pioneira sob influencia marinha","FAR seca","secondary",35,NA,1996,1660,53,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref848_NA_1272.tif",0.0999999999999999,"laplace","2",1660,2.45440346836908,8.1117951026124,0.729615213508301,0.00198878
"848","1272","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref848_NA_1272.txt","SCvolta1","yes","ok NAB digitado! Checado","boa","parcelas","SC","contiguous",50,1,"DBH>=5.0cm",1186,"UC Uso Sustentavel",9300,700,"Atlantic_Forest","Formacao pioneira sob influencia marinha","FAR seca","secondary",35,NA,1996,1660,53,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref848_NA_1272.tif",0.0999999999999999,"laplace","2",1660,2.45440346836908,8.1117951026124,0.729615213508301,0.00191057
"848","1272","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref848_NA_1272.txt","SCvolta1","yes","ok NAB digitado! Checado","boa","parcelas","SC","contiguous",50,1,"DBH>=5.0cm",1186,"UC Uso Sustentavel",9300,700,"Atlantic_Forest","Formacao pioneira sob influencia marinha","FAR seca","secondary",35,NA,1996,1660,53,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref848_NA_1272.tif",0.0999999999999999,"laplace","2",1660,2.45440346836908,8.1117951026124,0.729615213508301,0.00181708
"848","1272","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref848_NA_1272.txt","SCvolta1","yes","ok NAB digitado! Checado","boa","parcelas","SC","contiguous",50,1,"DBH>=5.0cm",1186,"UC Uso Sustentavel",9300,700,"Atlantic_Forest","Formacao pioneira sob influencia marinha","FAR seca","secondary",35,NA,1996,1660,53,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref848_NA_1272.tif",0.0999999999999999,"laplace","2",1660,2.45440346836908,8.1117951026124,0.729615213508301,0.00170574
"858","1285","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref858_NA_1285.txt","SCcric1","yes","ok NAB digitado! Checado","precisa","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",7.7,"UC Protecao Integral",5.2,7.7,"Atlantic_Forest","FOD","FODSm","secondary",NA,"2006",2006,1412,137,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref858_NA_1285.tif",0.0999999999999999,"laplace","2",1412,2.66123147706175,8.78066647294122,0.310039948462393,0.0342103
"858","1285","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref858_NA_1285.txt","SCcric1","yes","ok NAB digitado! Checado","precisa","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",7.7,"UC Protecao Integral",5.2,7.7,"Atlantic_Forest","FOD","FODSm","secondary",NA,"2006",2006,1412,137,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref858_NA_1285.tif",0.0999999999999999,"laplace","2",1412,2.66123147706175,8.78066647294122,0.310039948462393,0.0336058
"858","1285","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref858_NA_1285.txt","SCcric1","yes","ok NAB digitado! Checado","precisa","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",7.7,"UC Protecao Integral",5.2,7.7,"Atlantic_Forest","FOD","FODSm","secondary",NA,"2006",2006,1412,137,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref858_NA_1285.tif",0.0999999999999999,"laplace","2",1412,2.66123147706175,8.78066647294122,0.310039948462393,0.0333142
